case_id,scenario_family,zone,instance_seed,solver_seed,solver_repeat,model_id,model,run_key,physical_instance_hash,solution_id,planning_model,planning_model_fingerprint,execution_model,execution_model_fingerprint,algorithm,decision_hash,planning_F1,planning_F2,planning_F3,replay_F1,replay_F2,replay_F3,replay_minus_planning_F1,replay_minus_planning_F2,replay_minus_planning_F3,replay_final_total_satisfaction,replay_final_min_satisfaction,replay_zero_service_ratio,replay_remaining_supply,representative_selected_before_replay,identity_checked,replay_success,replay_error
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0024,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,3a200aac0cabf280,6.536785274177634,2412.423337805002,-0.16666666666666666,7.267762158055477,1049.0554644875806,-0.0,0.730976883877843,-1363.3678733174215,0.16666666666666666,0.2583586626138712,0.0,0.5,422.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0025,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,1946b47b0a378817,6.533343815810775,2435.9249866230066,-0.16666666666666666,7.267762158055477,1049.0554644875806,-0.0,0.7344183422447026,-1386.869522135426,0.16666666666666666,0.2583586626138712,0.0,0.5,422.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0026,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,aa19ecd037343251,6.249856845779573,3374.629141209726,-0.16666666666666666,7.267762158055466,1049.0554644875806,-0.0,1.017905312275893,-2325.5736767221456,0.16666666666666666,0.25835866261387397,0.0,0.5,422.200000000071,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0027,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,043aa8b9d211db22,6.616349861970663,2388.3779521743268,-0.12195121951219512,7.267762158055477,1000.3491342347992,-0.0,0.6514122960848141,-1388.0288179395275,0.12195121951219512,0.2583586626138712,0.0,0.5,422.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0028,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,947386b43aadff72,6.904635258359354,704.0078882202506,-0.0,7.290558510639063,886.5492641080237,-0.0,0.38592325227970914,182.54137588777314,0.0,0.24316109422481344,0.0,0.6666666666666666,432.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0029,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,8ce9b0c32db37d16,6.604064881554189,2285.8554872748778,-0.0,7.267762158055477,998.4583669482848,-0.0,0.6636972765012885,-1287.3971203265928,0.0,0.2583586626138712,0.0,0.5,422.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0030,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,5158fd3aa05e6f2d,6.5701306526149725,2333.7103012192733,-0.0,7.267762158055477,1045.4616645842939,-0.0,0.6976315054405049,-1288.2486366349794,0.0,0.2583586626138712,0.0,0.5,422.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0031,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,d6a9e3ba52323427,6.574284669348502,2311.0601687096546,-0.0,7.267762158055477,1047.1646972010662,-0.0,0.693477488706975,-1263.8954715085883,0.0,0.2583586626138712,0.0,0.5,422.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0032,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,f2aa96908f6d8998,6.874240121581239,1149.6055622140414,-0.0,7.290558510639063,886.5492641080237,-0.0,0.4163183890578246,-263.0562981060176,0.0,0.24316109422481344,0.0,0.6666666666666666,432.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0033,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,8d5a63dcd227d2d2,6.880831837991047,1055.598966942023,-0.0,7.290558510639063,886.5492641080237,-0.0,0.40972667264801643,-169.04970283399928,0.0,0.24316109422481344,0.0,0.6666666666666666,432.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0034,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,095f1a4c37cef303,6.770420588128572,1860.5995778659335,-0.0,7.290558510639063,886.5492641080237,-0.0,0.5201379225104912,-974.0503137579097,0.0,0.24316109422481344,0.0,0.6666666666666666,432.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0035,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,ebfe678f1d3ea05d,6.773899549567069,1841.3555105898593,-0.0,7.290558510639063,886.5492641080237,-0.0,0.516658961071994,-954.8062464818355,0.0,0.24316109422481344,0.0,0.6666666666666666,432.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0036,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,8639fedc8a1c58a1,6.688787063147219,2070.2997547997456,-0.0,7.282959726444535,966.8569806545449,-0.0,0.5941726632973161,-1103.4427741452007,0.0,0.25075987841934233,0.0,0.5,427.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0037,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,a22e679368923521,6.684117930690247,2159.911800958638,-0.0,7.282959726444535,966.8569806545449,-0.0,0.5988417957542875,-1193.0548203040933,0.0,0.25075987841934233,0.0,0.5,427.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0038,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,3dadf5e3f47ea6ef,6.792509897502747,1817.0023454634686,-0.0,7.290558510639063,886.5492641080237,-0.0,0.49804861313631665,-930.4530813554449,0.0,0.24316109422481344,0.0,0.6666666666666666,432.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0039,v2,b804b0bc9aee9949b649092388424f1532bed4a0320656bce8da3ecd7d67d5c5,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,3a9af4cd4ff90ef9,6.716998024736528,2012.0897775835226,-0.0,7.282959726444535,942.5038155281543,-0.0,0.565961701708007,-1069.5859620553683,0.0,0.25075987841934233,0.0,0.5,427.2000000000728,False,False,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC1:a1f1bd291f41,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0001,v2,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,07394de1f8455fb2,7.244965805471879,1033.6498264992122,-0.0,7.244965805471879,1033.6498264992122,-0.0,0.0,0.0,0.0,0.26595744680840283,0.0,0.5,417.200000000071,True,True,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC1:a1f1bd291f41,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0002,v2,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,cee00508654754d2,7.290558510639063,886.5492641080237,-0.0,7.290558510639063,886.5492641080237,-0.0,0.0,0.0,0.0,0.24316109422481344,0.0,0.6666666666666666,432.2000000000728,False,True,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC1:a1f1bd291f41,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0003,v2,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,0ad02fa191f2a34d,7.314589665654514,853.6717993018128,-0.0,7.314589665654514,853.6717993018128,-0.0,0.0,0.0,0.0,0.24316109422476506,0.0,0.6666666666666666,432.20000000010464,False,True,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC1:a1f1bd291f41,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0004,v2,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,1c6016b980052832,7.267762158055477,998.4583669482848,-0.0,7.267762158055477,998.4583669482848,-0.0,0.0,0.0,0.0,0.2583586626138712,0.0,0.5,422.2000000000728,False,True,True,
S025,corridor,binding,101,1060001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC1:a1f1bd291f41,645b3a3c554829d2bd7eb3bdb04173d87542d672d7bd6ed69c292de4d1047953,p0005,v2,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,full,3db3e16c9e8b69de801b09fab80fce6ef5ba042230707f3cdbc933e0743523e8,nsga2,c85457e8824e5b29,7.282959726444535,942.5038155281543,-0.0,7.282959726444535,942.5038155281543,-0.0,0.0,0.0,0.0,0.25075987841934233,0.0,0.5,427.2000000000728,False,True,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0001,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,5ffdde9becab8ce4,5.133333707910856,3558.7017038626827,-0.7068062827225131,4.592384595940473,4292.594230759734,-0.837696335078534,-0.5409491119703826,733.8925268970515,-0.13089005235602091,0.8905291424978491,0.837696335078534,0.0,7.226264274141286,True,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0002,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,b9c8999c5524da7c,5.19920876752066,3548.8588050225503,-0.680628272251309,4.6399876922545555,4291.815698551742,-0.7853403141361257,-0.5592210752661044,742.9568935291913,-0.10471204188481675,0.8774229826026985,0.7853403141361257,0.0,17.226264274141272,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0003,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,a1006138108ae0a8,5.320471693024606,3488.196260683637,-0.6282722513089005,4.812855598448369,4232.9497994775975,-0.7068062827225131,-0.5076160945762371,744.7535387939606,-0.07853403141361259,0.8277198954657118,0.7068062827225131,0.0,55.149719759662005,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0004,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,d1c66113fbd935a6,5.295761837827501,3462.1175204431547,-0.5759162303664922,4.759626245274281,4228.000353835713,-0.7329842931937173,-0.5361355925532205,765.8828333925585,-0.15706806282722507,0.8443129357656123,0.7329842931937173,0.0,42.48923001083794,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0005,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,30f53b8ddf164c96,5.8255401959908255,3046.716350771651,-0.5524861878453039,5.621121492839337,3433.9731015058633,-0.580110497237569,-0.20441870315148858,387.25675073421235,-0.027624309392265123,0.7257366395787113,0.580110497237569,0.0,132.96294400144342,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0006,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,259ae60cf43c5ee2,5.896266993703941,3040.0993968711127,-0.5235602094240838,5.495723701273963,3399.298500647605,-0.6020942408376964,-0.4005432924299779,359.1991037764924,-0.07853403141361259,0.73911796006842,0.6020942408376964,0.0,122.75299646779564,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0007,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,ec938c77906d8c26,5.8642433887136285,3010.242438305375,-0.4972375690607735,5.5573402973131305,3398.0429098550962,-0.580110497237569,-0.306903091400498,387.80047154972135,-0.08287292817679554,0.734509349503116,0.580110497237569,0.0,126.26936632912259,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0008,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,62379f98987c1019,5.898031697738184,3004.9630181179973,-0.4696132596685083,5.591905828007246,3403.011638439162,-0.5248618784530387,-0.3061258697309386,398.0486203211649,-0.05524861878453036,0.7113721337296414,0.5248618784530387,0.0,143.92306196428365,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0009,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,583a6069f6e99644,5.796603103435917,3038.7004043905263,-0.4435483870967742,5.54509012031219,3418.228809674698,-0.4838709677419355,-0.2515129831237273,379.52840528417164,-0.04032258064516131,0.7293611031919308,0.4838709677419355,0.0,130.19747826455693,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0010,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,b3aaa31431f3bb17,5.930837201606376,3001.4566111143254,-0.4419889502762431,5.5017061849502396,3355.6060104588664,-0.5524861878453039,-0.42913101665613684,354.14939934454105,-0.11049723756906082,0.7332253165083217,0.5524861878453039,0.0,127.2490835041506,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0011,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,5fed49d84cc62e7c,6.691340208744889,2126.7059676417116,-0.31413612565445026,6.343514240091235,2692.06788197326,-0.418848167539267,-0.34782596865365445,565.3619143315482,-0.10471204188481675,0.5828370065800209,0.418848167539267,0.0,241.99536397944416,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0012,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,35f08bafde1fe2c3,6.708957624329953,2108.2228977528985,-0.2879581151832461,6.3258937395838615,2662.54663187527,-0.39267015706806285,-0.38306388474609143,554.3237341223717,-0.10471204188481675,0.5800381271786307,0.39267015706806285,0.0,244.1309089627049,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0013,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,ee2382bc8549978f,6.716916332070461,2055.7757077915408,-0.2879581151832461,6.353321404248038,2624.290422500203,-0.36649214659685864,-0.3635949278224233,568.5147147086623,-0.07853403141361254,0.561409258594559,0.36649214659685864,0.0,258.34473569235155,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0014,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,9c52607ce549c698,6.715510704277529,2091.7480685826113,-0.2617801047120419,6.328999367481425,2635.9445703908964,-0.39267015706806285,-0.3865113367961035,544.1965018082851,-0.13089005235602097,0.5814437549708303,0.39267015706806285,0.0,243.05841495725656,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0015,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,5d520f5f5b1ae757,6.71105150779773,2071.119006535432,-0.21367521367521367,6.343637082077299,2639.6337212440944,-0.3418803418803419,-0.3674144257204315,568.5147147086623,-0.12820512820512822,0.5700144430768662,0.3418803418803419,0.0,251.77897993235126,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0016,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,b3abaf5d1a8164ef,6.741131498372694,2052.7878946871733,-0.19337016574585636,6.233799735935259,2637.152483807057,-0.35911602209944754,-0.5073317624374356,584.3645891198835,-0.16574585635359118,0.5927112506615321,0.35911602209944754,0.0,234.4613157452511,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0017,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,9f0e457f1ccc01b4,7.016674459221366,1600.1656806191427,-0.13812154696132597,6.745704031876895,2186.2387134150576,-0.22099447513812154,-0.2709704273444711,586.073032795915,-0.08287292817679556,0.4638188580476645,0.22099447513812154,0.0,332.8062113096321,False,False,True,
S025,corridor,binding,102,1070000,0,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070000:r0:PR0_HT1_EC1:e5cad6c85852,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,p0018,v2,34877783eec7440b56376c5b8b4077ab80c8132f98c7afd480fcfa11ca04dfaa,full,99e91ee5a24ca4ce220d739ca40d54d4e88d7cf6047bb2c40226cf1e973b867a,nsga2,e8fc11e283de0d4b,7.01205630173802,1575.5808469308445,-0.11049723756906077,6.647838159433408,2199.0641668214207,-0.27624309392265195,-0.3642181423046118,623.4833198905762,-0.16574585635359118,0.5041686689916596,0.27624309392265195,0.0,302.0193055593638,False,False,True,
