case_id,scenario_family,zone,instance_seed,solver_seed,solver_repeat,model_id,model,run_key,physical_instance_hash,point_index,F1,F2,F3
S025,corridor,binding,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC1:d5a7da3e9b05,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,31,7.253086432951505,1040.8865919186346,-0.0
S025,corridor,binding,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC1:d5a7da3e9b05,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,32,7.2664919178686525,976.3276693053263,-0.0
S025,corridor,binding,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC1:d5a7da3e9b05,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,33,7.2676892179570265,973.6814445955413,-0.0
S025,corridor,binding,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC1:d5a7da3e9b05,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,34,7.272745672794231,933.2597657282147,-0.0
S025,corridor,binding,102,1070000,0,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070000:r0:PR1_HT1_EC1:d5a7da3e9b05,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,35,7.299257317606529,748.1008775205676,-0.0
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,0,4.568214100407843,4307.993124762185,-0.8638743455497382
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,1,4.6399876922545555,4291.815698551742,-0.7853403141361257
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,2,4.759626245274281,4201.49836139531,-0.7329842931937173
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,3,5.5129031480043285,3407.632466837409,-0.5497382198952879
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,4,5.541965966092805,3499.07844765569,-0.6020942408376964
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,5,6.293094040238933,2694.087396025638,-0.20161290322580644
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,6,6.2990081451136,2617.585881125975,-0.35911602209944754
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,7,6.3258937395838615,2662.54663187527,-0.39267015706806285
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,8,6.328999367481425,2635.9445703908964,-0.39267015706806285
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,9,6.337745812920777,2602.283189030938,-0.3403141361256545
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,10,6.343514240091235,2692.06788197326,-0.418848167539267
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,11,6.645922636124041,2260.2760935558317,-0.17094017094017094
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,12,6.7146599886679805,2187.732619967241,-0.22099447513812154
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,13,6.745704031876895,2186.2387134150576,-0.22099447513812154
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,14,7.012513816999762,1783.1307929573366,-0.042735042735042736
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,15,7.019758619564734,1766.9781798335296,-0.11049723756906077
S025,corridor,binding,102,1070001,1,PR0_HT1_EC1,No-PR,S025@corridor@binding:i102:nsga2:s1070001:r1:PR0_HT1_EC1:e7f73c353cd1,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,16,7.299257317606529,748.1008775205676,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,0,4.6399876922545555,4291.815698551742,-0.7853403141361257
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,1,4.769817969818822,4265.522960560352,-0.7591623036649214
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,2,4.77209511184569,4227.920809932029,-0.7329842931937173
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,3,5.489170621326387,3306.634012328443,-0.6282722513089005
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,4,5.501838812366958,3301.320718747465,-0.5497382198952879
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,5,5.5921399235904,3276.9559433063523,-0.5248618784530387
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,6,6.238572806048277,2638.6463903592403,-0.35911602209944754
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,7,6.3258937395838615,2662.54663187527,-0.39267015706806285
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,8,6.353321404248038,2624.290422500203,-0.36649214659685864
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,9,6.643109671932703,2260.2760935558317,-0.21367521367521367
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,10,6.650437677183823,2180.213439991245,-0.24861878453038674
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,11,6.829749208759335,2015.5355104814155,-0.18324607329842932
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,12,6.833582205102713,1982.8111604950395,-0.22099447513812154
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,13,7.012950688996262,1784.6991208546162,-0.042735042735042736
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,14,7.019758619564734,1766.9781798335296,-0.11049723756906077
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,15,7.036250752104421,1756.064721832,-0.07853403141361257
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,16,7.153967089927492,1358.0246019814113,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,17,7.159764096912162,1332.6304539131975,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,18,7.1718731403551335,1302.0946370974461,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,19,7.24531467255695,1076.1474207086394,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,20,7.24575154455345,1068.059127420043,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,21,7.253086432951505,1031.2299707327584,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,22,7.2730449978162275,994.9793951307637,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT0_EC1,No-HT,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT0_EC1:d952fda92850,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,23,7.299257317606529,748.1008775205676,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,0,4.7484684373020905,4294.295632817953,-0.7264957264957265
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,1,4.756974950066398,4230.871182332214,-0.5645161290322581
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,2,4.85163066150409,4185.63722400587,-0.6353591160220995
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,3,5.531657542155503,3495.600532621694,-0.5241935483870968
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,4,5.541478342786916,3443.9780920980866,-0.5555555555555556
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,5,5.575515239335631,3396.805988995106,-0.4700854700854701
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,6,5.583512703456266,3396.871425651227,-0.5235602094240838
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,7,6.226908471636742,2675.1510965513753,-0.24193548387096775
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,8,6.310826383675572,2687.547475303247,-0.39267015706806285
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,9,6.618546081879362,2280.327491341925,-0.24193548387096775
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,10,6.646359508120542,2261.844421453112,-0.17094017094017094
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,11,6.7146599886679805,2187.732619967241,-0.22099447513812154
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,12,6.829749208759335,2015.5355104814155,-0.18324607329842932
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,13,7.01931354304412,1754.4932785843584,-0.042735042735042736
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,14,7.022538855608649,1780.2602909587931,-0.08287292817679558
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,15,7.023686959945225,1775.1458580441622,-0.08287292817679558
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,16,7.156094435620036,1306.3997556321615,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,17,7.177976156194558,1278.2688169265123,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,18,7.241336500477835,1118.6196915606545,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,19,7.24575154455345,1096.1988184947327,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,20,7.253523304948004,1068.053400384368,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,21,7.273481869812727,996.5477230280436,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT1_EC0,No-EC,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC0:1400af4ac24c,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,22,7.299694189603029,749.6692054178475,-0.0
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,0,4.568214100407843,4307.993124762185,-0.8638743455497382
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,1,4.6399876922545555,4291.815698551742,-0.7853403141361257
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,2,4.690150580698733,4266.184628446603,-0.7182320441988951
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,3,4.691077308220082,4231.550859194607,-0.7458563535911602
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,4,4.691195850151421,4230.398541037006,-0.7068062827225131
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,5,4.759626245274281,4228.000353835713,-0.7329842931937173
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,6,4.760274518653501,4178.938681960503,-0.6837606837606838
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,7,4.810449771640183,4176.292457250718,-0.6629834254143646
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,8,5.495723701273963,3399.298500647605,-0.6020942408376964
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,9,5.507755695849084,3383.192229877503,-0.6020942408376964
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,10,6.233799735935259,2637.152483807057,-0.35911602209944754
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,11,6.254166654824829,2669.4849458875774,-0.3629032258064516
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,12,6.295273769029534,2604.8273503637674,-0.36649214659685864
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,13,6.310389511679071,2685.979147405967,-0.39267015706806285
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,14,6.3258937395838615,2662.54663187527,-0.39267015706806285
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,15,6.343514240091235,2692.06788197326,-0.418848167539267
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,16,6.618109209882861,2278.759163444645,-0.24193548387096775
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,17,6.645922636124041,2260.2760935558317,-0.17094017094017094
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,18,6.64827503142991,2200.6324947187004,-0.27624309392265195
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,19,6.650437677183823,2180.213439991245,-0.24861878453038674
S025,corridor,binding,102,1070001,1,PR1_HT1_EC1,Full,S025@corridor@binding:i102:nsga2:s1070001:r1:PR1_HT1_EC1:4bf2708ae859,25e7b74fd7208cd542569f2bc9871358dcab9b95f9b86f53900f2c41ac0c7e8c,20,6.822759256815259,2084.625052430906,-0.2094240837696335
